EVTNAME44000;Father Damien and the Lepers of Molokai;x
EVTNAME35815;Korea Accepts Annexation;x
EVTOPTA43803;Good onya, Patterson!;x
EVTDESC43803;Beginning with the publication of The Man From Snowy River,  Patterson's stories painted a fascinating portrait of the Australian outback, and his song Waltzing Matilda has almost become the national anthem.;x
EVTNAME43803;A. B. 'Banjo' Patterson;x
TKS_liberal;The Liberal Faction;x
EVTDESC43802;The Federal government announced that the prize of 200 pounds would be shared among five citizens who submitted essentially identical designs to the national flag design competition. There were over 32,000 entries in all.;x
EVTNAME43802;A Federal Flag;x
gtfo_PZN_title;Grant Poznan Independence;x
EVTOPTA22030;Demand that police produce a perpetrator;x
SAVE_LOADED;Save Game Loaded...;x
EVTDESC43800;Charles Sturt, has returned from an attempt to locate the center of Australia. He has determined that the inland area does not have any large lakes nor an inland sea as was hoped.;x
EVTOPTA36937;The House of Windsor, long may it reign;x
relutanct_figher_desc;This nation doesn't seems to have its own ambitions and is reluctant to fight for another country.;x
settlement_desc;§YThis colonial policy will give the highest bonus to colonial migration to accepted culture POPs §Rbut also reduces the population of non-accepted POPs in any colonial state at a rate of 1% per year.§Y The bonus to colonial migration scales down with population, e.g. a country with 10M POPs will receive less of a bonus than one with 1M POPs, although the country with 10M POPs should will still have a greater amount of POPs migrating to its colonies.§W;x
EVTDESC36937;The German origins of our royal house have become an issue for some of our subjects in this time of war with the Germans. Some have even questioned the royal family's loyalty to Britain. It has been suggested we domesticate the name of the royal family to show the crown's total devotion to Britain.;x
EVTNAME36937;The Name of the Royal House;x
EVTOPTA44401;We will support them.;x
EVTOPTB36934;The current system is fine;x
cotton_RGO_SIZE;Cotton plantation size;x
gtfo_ATJ_desc;We've had a good run, but it's time to end our rulership of Atjeh: if you love something, let it go!;x
EVTOPTB13065;No! Apologize and stop this nonsense!;x
EVTOPTB2030;I will keep Aniya Yezierska';x
Give_Nothing;Don't give anything.;x
liberate_country_short;$THIRD$ acquires $STATE$;x
CRISIS_TEMPERATURE_LESS_THAN;Lower crisis temperature than ;x
EVTOPTA36932;An incredible composer;x
EVTNAME36932;The Enigma Variations;x
EVTDESC36931;Artist, entrepreneur, designer, socialist -- William Morris broke with the 'sorry state of the decorative arts in Britain' to create simple yet beautiful furniture. His innovative design for his reclining-back and footstool easy chair became a classic.;x
DISCREDIT_OTHER_ACCEPT_3;that §Y$ACTOR$§W has discredited;x
gtfo_D15_desc;We've had a good run, but it's time to end our rulership of D15: if you love something, let it go!;x
EVTNAME36931;William Morris;x
EVTDESC37231;In $YEAR$, the passage of a French column led by Governor-General Vallée and the Duc d'Orléans from Algiers to Constantine through the mountain pass known as the 'Iron Gates', territory which Emir Abdelkader considered his by the terms of the Treaty of Tafna. Abdelkader reacted to this provocative act by informing the French military authorities that he viewed it as an act of war and would respond accordingly.;x
SCAL_MILITANCY_EFFECT;The percentage of people that $VERB$ §Y$CAT$§W $DIRECTION$ $VALUE$ Militancy.\n;x
EVTOPTA36930;Hurrah for the Taiping;x
EVTNAME34500;Peter II is now officially a Grand Duke!;x
REMOVEFROMSPHERE_WE_ACCEPT_2;$MONARCHTITLE$, §Y$ACTOR$§W managed to remove us;x
DISCREDIT_OTHER_ACCEPT_1;§Y$RECIPIENT$§W;x
EVTDESC36930;A race to bring in the year's first tea shipment was begun among four tea clippers -- the Fiery Cross, the Ariel, the Taiping, and the Serica, with all departing from Fuchow at the end of May. The Taiping edged out her sister ships by a half hour and so won the prize of an extra 10 shillings per ton of cargo.;x
EVTOPTB17640;Prevent the organization from recruiting on barracks grounds;x
EVTNAME35812;Treaty of Ganghwa - Korea Refuses;x
EVTOPTA36929;A tragedy!;x
EVTDESC2030;Anja Yesi-whatnow?'\n'Aniya Yezierska. Is my name unpronounceable?'\n'Kind of. Would you like to change it? It could be difficult for you to get a job otherwise.'\n\nUnpronounceable names and strange spellings could cause trouble for job-seeking immigrants.;x
ACR_ADJ;Acrean;x
garibaldi_expedition_setup;Unify Italy.;x
gtfo_HAL_title;Grant Ha'il Independence;x
bolt_action_rifle_armament_desc;Bolt action is a type of firearm action in which the weapon's bolt is operated manually by the opening and closing of the breech (barrel) with a small handle. he first bolt-action rifle was produced in 1824 by Johann Nikolaus von Dreyse, following work on breechloading rifles. European armies continued to develop bolt-action rifles through the latter half of the Nineteenth Century and World War I marked the height of the bolt-action rifle's use, with all of the nations in that war fielding troops armed with various bolt-action designs.;x
EVTDESC36928;On her maiden voyage from Gravesend to Melbourne, the clipper Thermopylae established a record run of 63 days.;x
embrace_kurdish_minority_title;Embrace the Kurdish minority;x
RESENDEXPEDDESC;Send an expeditionary force back to its owner.;x
EVTOPTA36927;Through the looking glass we go..;x
gtfo_GCO_title;Grant Gran Colombia Independence;x
EVTNAME36927;Alice's Adventures in Wonderland;x
EVTOPTA36926;Bravo!;x
EVTDESC36926;Samuel Phelps's production of 'A Midsummer Night's Dream' restored the magic to Shakespeare. His simple production showed that fine drama can be successful and afterwards it seemed that every theatre company in England was intent on copying his lead. A revival of interest in producing Shakespeare's plays for the stage was the result.;x
EVTNAME36926;Shakespeare at Sadler's Wells;x
REMOVE_EVTOPTA14800;Oh darn.;x
EVTOPTA36925;Repress these depraved criminals!;x
WARGOAL_THEY_ACCEPT_6;Now they will pay the price for their lack of vision.;x
EVTNAME12210;The Old Man and The Sea;x
EVTOPTA36924;I say, anyone for Tennis?;x
BRT_reactionary;Strollad Broadelour;x
EVTOPTA4416;Support the Free Traders;x
EVTNAME36924;The Wimbledon Championships;x
ERT_reactionary;The Nationalist Faction;x
OTHER_DEMOBILIZE_LOG;$COUNTRY$ has given the orders to demobilise their reserves.;x
EVTNAME36923;Charles Darwin;x
EVTOPTA36922;Horrible!;x
gtfo_DAM_title;Grant Damagaram Independence;x
unite_la_plata_title;Form the United Provinces of Rio de La Plata;x
REMOVEFROMSPHERE_THEY_ACCEPT_HEADER;The Foreign Minister reports;x
EVTNAME36922;The Ashes;x
ASKMILITARYACCESS_DI;Request for Military Access;x
EVTNAME16130;Fugitive Slave;x
EVTNAME36921;The Taff Vale Decision;x
MODIFIER_COMBAT_MOVEMENT_SPEED;Combat Movement Speed;x
EVTOPTA36920;Deny the Chartist Petition;x
EVTOPTB44647;Continue as Dominican Republic.;x
REMOVE_EVTOPTB2120;I vote 'No'.;x
EVTDESC36920;After the first Reform Act was passed by Parliament, middle- and lower-class men who were still unable to vote led a movement to extensively democratise the British constitution, and argued that democratising the state would economically and socially improve the lives of the working man.;x
EVTDESC36919;Florence Nightingale is recognized throughout the world as the founder of modern nursing. During the Crimean War, Britain's Minister of War appointed her as 'Lady-In-Chief' to 38 nurses in army field hospitals in Turkey. The success of this mission triggered the first nursing school in England and led to the establishment a program to examine and reorganize the Army's medical services. Nightingale also worked in the area of public health, hospital administration, and sanitary reform.;x
EVTOPTA36918;GOOOOOOAL!!!!;x
no_western_shipyards;Traditional Shipyards;x
CORE_IS_REVOLTER_CAPITAL;This is the potential capital of this nation.;x
EVTNAME36918;A True Man's Sport!;x
EVTNAME36917;Mountaineers unite!;x
EVTOPTB36916;We cannot allow our market to be flooded by cheap imports!;x
EVTNAME1107;Rubber found in $PROVINCENAME$;x
EVTOPTA36916;Repeal the Corn Laws;x
PW_ALL_FOCUSES_USED;All national focuses are already used.;x
EVTOPTA36915;Three cheers for the Queen!;x
EVTDESC36915;Victoria's 60th year on the throne was celebrated with a massive display of public affection. With these celebrations, she entered the public arena once again after a period of isolation following the death of her husband Albert.;x
EVTNAME36915;Victoria's Diamond Jubilee;x
EVTOPTA36914;Hurrah!;x
EVTDESC36914;I. K. Brunel's steamer Great Britain became the first propeller-driven ship to cross the Atlantic.;x
EVTNAME36914;The Great Britain;x
PARTISANS_5;$PROV$;x
EVTOPTA36913;Another prestigious sporting event.;x
EVTDESC36913;Queen Victoria initiated the America's Cup Trophy, a contest for hobby sailors on the high seas. Throughout the 19th century, all of the races were won by U.S. sailing teams.;x
EVTNAME36913;America's Cup;x
EVTDESC80000;The Russians have demanded that we acquiesce to their theft of our rightful territory. This is outrageous, but we may have no recourse but to accept their demands. If we do, they shall help ensure our sovereignty vis-à-vis the other Europeans. Also, we may be incapable of defeating them if the Russians decide to resolve this issue by force.;x
EVTNAME36912;Gerard Manley Hopkins;x
EVTDESC36911;William Butler Yeats' second volume of poetry, 'The Rose', was published in 1893. By now his voice had become more than just distinctive and his control over meter and rhyme was the stuff of genius. Yeats was now developing specifically Irish themes and began his long association with Irish Republicanism mixed with an aesthetic mysticism;x
gtfo_D30_desc;We've had a good run, but it's time to end our rulership of D30: if you love something, let it go!;x
monument_under_construction_desc;We are building a great project to celebrate our nation greatness.;x
small_promote_bureaucrats;Encourage Bureaucrats;x
BP_TOOLTIP_TOOL_COLOR;Choose current colour to draw arrows and icons.\nAlso applies the colour to any currently selected arrow or icon.;x
SIB_liberal;Westerniser;x
CEASECOLONIZATION_THEY_DECLINE_BTN3;Go to;x
ai_acquire_core_state_desc;Acquire an enemy §Ystate§W where we have §Ycore provinces§W;x
CD_AGREEMENTS;Trade Agreement with $LIST$.;x
EVTDESC36909;In 1851, the Great Exhibition took place in London, drawing 6,39,195 visitors who marvelled at the products of 13,937 exhibitors from 15 nations. The Crystal Palace, built especially for the occasion, became a famous landmark.;x
EVTNAME17140;Suffragette Hunger Strike!;x
TECH_YEAR_MODIFIER;Cost modifier from years known: $VAL$;x
EVTOPTA2581;Damn!;x
EVTDESC15070;A trade union for $PROVINCECULTURE$ labourers and craftsmen has formed illegally in $PROVINCENAME$, and local authorities have brought the matter to our attention. Shutting down the operations of the Union is necessary to avoid a complete halt to industrial output in the province, but doing so might cause aggravations, how should we proceed?;x
EVTOPTB3204;The liberals won, fair and square;x
TRIGMOD_4;*;x
DIPLOMACY_WAR_HASTRUCE;§RWe have a truce with §Y$COUNTRY$§R until §Y$DATE$§R. Declaring war on them cause a significant hit to our international prestige;x
EVTNAME37704;Is Cuba For Sale?;x
NORMAL_WAR_TAKE_CORE_NAME_RUS_CIR;$ORDER$ Caucasian War;x
EVTOPTA36907;A scandal!;x
EVTNAME36907;Vanity Fair;x
COUNT_10; ;x
gtfo_DES_desc;We've had a good run, but it's time to end our rulership of Deseret: if you love something, let it go!;x
colonial_railroad_nerf5;Colonial Railroad Nerf;x
EVTNAME90004;Protecting the $CB_TARGET_NAME_ADJ$;x
acquire_state_setup;Acquire $STATE$ from $RECIPIENT$;x
EVTDESC44114;In a thirty-second gun fight in Tombstone, Arizona, Wyatt, Morgan and Virgil Earp along with Doc Holliday, killed Billy Clanton and Tom and Bob McLaury - three members of their political rivals, the Cowboys.;x
educational_reform;Educational Reform;x
gtfo_MRT_desc;We've had a good run, but it's time to end our rulership of Marathas: if you love something, let it go!;x
EVTDESC35930;Waning Dutch influence over our neighbors has given us an opportunity to expel them from our country too.;x
promulgate_the_ems_ukaz_desc;The Ems Ukaz was a decree published by Tsar Alexander II in 1876, banning the use of the Ukrainian language, disparagingly referred to as 'the Little Russian dialect', in any and all printed material, with exception only made for the reprinting of old documents. The ukaz was named after Bad Ems, Germany, a German spa resort where the Tsar was, at the time of the ukaz' promulgation, staying.;x
EVTNAME3500;Red John;x
EVTDESC36906;A fungus destroyed a large part of the Irish potato harvest in 1845. Famine followed hard on its heels.;x
EVTNAME36906;Ruinous Irish Harvests!;x
SIB;Siberian Republic;x
french_growth_nerf;Low Birth Rates;x
EVTOPTA36905;It's fun to be in it!;x
unite_andes_title;Unite the Andes;x
EVTNAME10220;Agitation Dies Down;x
EVTOPTA36904;We'll keep an eye on them!;x
EVTDESC36904;In July 1841, the first issue of 'Punch' was published. It would go on to become the longest-running, uninterruptedly published satirical magazine in history.;x
EVTNAME36903;Queen Victoria marries;x
WAR_THEY_ACCEPT_BTN3;Go to;x
EVTOPTA36902;I could use a vacation too!;x
EVTDESC36902;British printer and lay preacher Thomas Cook conducted the first group package tour via train from Leicester to Loughborough. With low prices and travel, lodging, and food and beverages included, tours became possible for more people than ever before.;x
EVTNAME36902;Package Tours;x
EVTNAME14000;$COUNTRY_ADJ$ Trade Policy;x
EVTOPTA36901;A touching story;x
reform_passed;Reform Recently Passed;x
EVTDESC36901;In 1838, Charles Dickens' novel 'Oliver Twist' was published in London. In it, he drew readers' attention to the poverty and lack of workers' rights in his time.;x
GUNBOAT_WE_ACCEPT_BTN3;Goto;x
EVTDESC36900;In 1836, the Liberals, following the example of the Tories' founding of the Carlton Club of 1832, established the Reform Club, which would become the focus of Liberalism in the United Kingdom for decades to come.;x
zollervein_desc;The Zollverein (or the German Customs Union) was a coalition of German states formed to manage tariffs and economic policies within their territories. Organized by the 1833 Zollverein treaties, the Zollverein formally started on 1 January 1834. However, its foundations had been in development from 1818 with the creation of a variety of custom unions among the German states.;x
EVTOPTA4411;These policies must end;x
EVTNAME36900;The Reform Club;x
EVTDESC36706;In 1865, Father Damiaan De Veuster, a priest from Tienen in Brabant, departed with a ship to the island of Molokai in Hawaii to aid the lepers colony there. He worked and lived with the lepers on Molokai for more than 20 years before he died from the same disease in 1889.;x
EVTNAME36706;Father Damiaan Departs For Hawaii;x
EVTNAME44640;Revolution of $YEAR$;x
supply_depot;Supply Depot\n§WSupply Depots will be destroyed if a battle is started in its province, the province is occupied, or the province changes ownership.;x
EVTOPTA36705;Brilliant work;x
EVTDESC36705;Ernest Solvay (1838-1922) was one of the world's most talented chemists. Today, one of the biggest chemical companies in the world and the biggest one in Belgium is named after him. In 1862 Solvay invented the ammonia process (or Solvay process) for the industrial production of soda. Industrial production of the product started in 1865.;x
gtfo_D23_title;Grant Dynamic Country 23 Independence;x
cuza_reforms;Cuza's Reforms;x
INTERVENTION_OTHER_SIDE_LOG;$RECIPIENT$ intervened in the $WAR$.;x
EVTNAME36705;Solvay Invents the Ammonia Process;x
INTERVENTION_OTHER_SIDE_1;$RECIPIENT$;x
BANKRUPTCY_LOG;We went bankrupt.;x
white_rajah;The White Rajahs;x
STRATA_RICH;Rich;x
EVTOPTA3606;But that's not free, now is it?;x
COMBAT_GAS;Gas attacks while the opponent lacks the technology to defend against it may be devastating.;x
sounds_dues_toll_desc;The Sound Dues (or the Sound Toll) is a toll on the use of the Sound which constituted up to two thirds of Denmark's state income in the 16th and 17th centuries. The dues was introduced by King Eric of Pomerania in 1429.;x
annex_congo_free_state_desc;Recent news of the horrific brutality and slaughter that the Force Publique have inflicted on the Congolese have given us a justification to abolish the Free State and assume direct control of the Congo basin.;x
EVTDESC36623;The dissolution of the union between the kingdoms of Norway and Sweden under the House of Bernadotte, was set in motion by a resolution of the Norwegian Parliament (the Storting) on 7 June 1905. Following some months of tension and fear of war between the neighboring kingdoms - and a Norwegian plebiscite held on 13 August which overwhelmingly backed dissolution – negotiations between the two governments led to Sweden's recognition of Norway as an independent constitutional monarchy on 26 October 1905.;x
EVTDESC36703;Belgium was still suffering from the effects of the Potato Plague and the resulting famine when in 1846 the Association for Free Trade (Association pour la Liberté Commerciale) was formed. In order to ensure food for the starving population the import tariffs on grain were abolished.;x
ORG_DESC_POP;Pop Contributions: §Y$VAL$§W;x
EVTNAME36703;Formation of the Association for Free Trade;x
BACK_CRISIS_THEY_ACCEPT_LOG;$RECIPIENT$ backed us in the current crisis.;x
CRISIS_BACK_DOWN_OTHER_ACCEPT_HEADER;$MESSENGER$;x
EVTDESC35931;$FROMCOUNTRY$ took advantage of our recent retreat from their neighboring territory to declare their independence from our overseas colonies.;x
EVTOPTA36701;New ideas are afoot!;x
cancel_trade_agreements_9_title;§YCancel Trade Agreement;x
LEADERDIED_BTN1;OK;x
CRISIS_NO_SIDE_PICKED_4;In the future we must make a stand in international politics or risk being ignored.;x
SNZ_fascist;Fascist Party;x
TNZ_fascist;National Reconstruction Alliance;x
settlement;Settlement\n§WAnnual Non-Accepted Population Growth: §R-1%.;x
EVTOPTA36222;Damn!;x
EVTOPTA19022;Send a $COUNTRY_ADJ$ expedition!;x
EVTOPTB16100;Suppress the society;x
EVTNAME36222;Denmark Refuses!;x
EVTOPTB36221;Forget about it;x
early_electrical_telegraph;Early Electrical Telegraph;x
EVTOPTA36221;Send an offer;x
EVTDESC36221;As American interest in the Caribbean grew, some advisors proposed the purchase of the Danish West Indies, which would provide a strategic base to protect the sea lanes in the Caribbean basin.;x
no_military_constructions;Simple Constructions;x
EVTNAME23415;Attend The Fourth Olympic Games?;x
WES_liberal;Liberaldem. Partei;x
gtfo_HAW_title;Grant Hawaii Independence;x
gtfo_NGR_desc;We've had a good run, but it's time to end our rulership of Nigeria: if you love something, let it go!;x
taras_works_local_title;Taras Shevchenko;x
EVTOPTA36220;Increased political awareness and a boost to a Liberal party;x
EVTNAME1217;Trusts - No Longer an Issue;x
EVTNAME36220;George Brandes' First Speech;x
EVTNAME13200;Our Master's Voice;x
EVTOPTB21040;Weak and unable to resist, you say?;x
EVTDESC44670;The provinces of Tarauacá and Eirunepé have long been claimed by §R$FROMCOUNTRY$§b, and today they have approached us with a compromise. If we agree to give up Eirunepé, they will drop their claims on Tarauacá. If we refuse, they will press their claims on both.;x
EVTNAME36219;Rødding Højskole;x
EVTDESC21010;While epidemic and widespread famine disappeared almost entirely from the Western world with the development of the modern, capitalist, free-market system, and the extensive division of labour employed by it, combined with new advances in agricultural technologies, one of the oldest killers known to man, hunger, was still claiming victims in Europe and the Americas well into the 20th century. Primarily so, of course, among the already poor. Famine has struck one of our states, and we need to react.;x
BACK_CRISIS_WE_ACCEPT_1;$MONARCHTITLE$;x
desc_trade_union;Workers have joined forces and created a trade union in your province.;x
EVTDESC36218;On the former fortifications of Copenhagen,  Georg Carstensen opened Tivoli, the first real entertainment and amusement park;x
FE_SETTING_DIPLOMACY;Diplomacy;x
EVTDESC13400;- 'It is beautiful!', she exclaims, her voice bubbling over with childish giggle. The European traders in $PROVINCENAME$ bring ashore the most curious things from their countries, but nothing more curious than the exquisite sofa -- they say it was made fr;x
EVTOPTB44670;Reject the treaty.;x
CHP_socialist;Partido Socialista;x
INCREASEOPINION_WE_ACCEPT_SETUP;When a nation increases the opinion of themselves in our country;x
MILACCDESC;Request access to their territory.;x
EVTNAME35602;Commodore Perry Successful;x
CAR_liberal;Republican Progressive Party;x
EVTOPTA36216;Marvelous!;x
naval_schools_l;Naval Training;x
accept_trade_deal_29_title;§YAccept Trade Deal;x
REB_REVOLT_RISK;Revolt risk: §Y$VAL$§W;x
EVTNAME36216;Jacob Christian Ellehammer;x
ANY_AT_WAR_STARTS;Any country at war with;x
MOZ_fascist;Mozambique People's Progress Party;x
EVTDESC36215;A corporation was founded in 1891 by 11 breweries in Copenhagen. In 1894 it merged with Tuborg and began a close cooperation with Carlsberg in 1903, forming a very strong and large brewing industry in Denmark. United Breweries and Carlsberg merged in 1969.;x
panama_canal_construction;Panama Canal Under Construction;x
carlist_rebels_title;Carlists;x
fatherland_volunteers_prg;Fatherland Volunteers;x
EVTDESC36214;Jacob Estrup, the Danish prime minister for many years, was not a widely popular man. A young socialist tried to shoot him in 1885, but the bullet hit a button on his coat.;x
EVTDESC32512;After the latest war our subjects in Poland and other parts of our empire began to grow restless. The uprising began as a spontaneous protest by young Poles against conscription into the $COUNTRY_ADJ$ Army. It was soon joined by high-ranking Polish-Lithuanian officers and various politicians. In Warsaw alone 116 demonstrations were held in $YEAR$. Much of these manifestations in ended in clashes with the $COUNTRY_ADJ$ Army. In spite of $COUNTRY_ADJ$ police interference, a symbolic meeting of hymn-singing Poles and Lithuanians took place on the bridge across an important River. The crowds sang "God protect Poland" in Lithuanian and Belarusian. Earlier in $YEAR$ the $COUNTRY_ADJ$ government introduced a state of emergency in Kovno and Grodno as well as several other Polish-majority provinces. Public gatherings were banned and some public leaders were declared outlaws. The situation threatens to break down in anarchy.;x
EVTNAME36214;Assassination attempt on Estrup.;x
MDR;Madeiras;x
EVTOPTA36213;Splendid! Art for the people!;x
MODIFIER_MAX_LOAN_AMOUNT;Max loan amount;x
EVTDESC36213;The Ny Carlsberg Glyptotek was founded by Carl Jacobsen, Owner of the brewery Ny Carlsberg in 1892. In the beginning it was mainly used for Carl Jacobsen's extensive collection of modern sculptures, but later classical sculptures were included as well.;x
congo_conference_desc;We can petition the Great Powers to recognize our claims over the Congo basin under the guise of philanthropy. This will trigger an event for each GP that allows them to choose yes or no. If yes gets 5 or more votes then the Congo Free State will be created as our vassal. AI spherelords, allies, and nations with 200 friendly relations have a 100% chance of voting yes.;x
CONFIRM_REMOVE_COLONY_NF_DESC;Your colonization progress will be lost. Do you want to remove the national focus?;x
EVTNAME36213;Ny Carlsberg Glyptoteket;x
EVTOPTA36212;Oh no, not again!;x
ASKMILITARYACCESS_THEY_DECLINE_BTN3;Go to;x
DIP_THREAT;This will generate §Y$AMOUNT$§W threat in §Y$PROV$§W;x
rail_focus;Colonial Policy;x
EVTNAME36212;The Christiansborg fire of 1884;x
GMB;Gambia;x
ALREADY_SUPPRESSED;Movement is not radical and can't be suppressed;x
EVTOPTA36211; Let's develop this land!;x
gtfo_SUD_title;Grant Sudan Independence;x
CRISIS_BECAME_WAR_4;*;x
gtfo_JAI_title;Grant Jaipur Independence;x
CONFIRM_REMOVE_COLONY_NF_TITLE;Remove Colonization National Focus;x
EVTOPTA36210;Great stories!;x
EVTDESC36210;Fyrretyve fortællinger af fædrelandets historie, was published in 1882, written by A.D Jørgensen. It proved to be of great help to Danish minorities south of the border in maintaining their Danish identity;x
EVTOPTA35930;Goodbye colonizers!;x
EVTDESC36209;Following a request from the US to purchase the islands, an advisory election was held and in 1917 Denmark sold the islands for cash.;x
EVTOPTA36208;Damn!;x
gtfo_DNB_title;Grant The Danubian Federation Independence;x
EVTDESC90812;Now that we control Beijing, we can declare ourselves to be the true Chinese regime and inherit all of their claims.;x
BACK_CRISIS_THEY_DECLINE_BTN1;OK;x
conquest_of_darfur_title;Conquest of Darfur;x
EVTOPTA36207;Damn!;x
EVTDESC36207;In 1899, an alliance of different trade unions formed a common assembly and declared a general strike.;x
EVTOPTA36206;That's not good!;x
KER;Cornwall;x
TAR_liberal;The Liberals;x
WONT_NEGOTIATE;They will not negotiate unless the following is true:;x
EVTOPTB36205;This is an unnecessary expense.;x
conquest_of_angoche_desc;The trading port of Angoche is a major hub of illegal slaving in East Africa. We can use the abolition of the slave trade as a convenient casus belli for annexing the area.;x
EVTOPTE14120;Faith must be represented in politics.;x
EVTDESC31300;In January 1837, the first official census was held in Switzerland. According to the results, Switzerland had a total population of 2,190,258.;x
EVTNAME36205;The Fortification of Copenhagen;x
the_alamo_desc;The heroic last stand of the Texan defenders of the Alamo serves as a rallying cry for Texans everywhere in their fight for independence.;x
EVTDESC36204;In 1848, slaves in the Danish Virgin Islands rebelled. The Governor, Peter von Scholten, decided to free them, rather than use force to crush the rebellion. Von Scholten cited an 1847 law that stated that all babies born to slaves were to be free. Von Scholten's action met with considerable resistance from planters. He was recalled to Denmark and put on trial, but he was later exonerated by the Supreme Court.;x
gtfo_AKH_title;Grant Astrakhan Independence;x
EVTDESC1214;The idea behind the rotten boroughs was to create such small voting districts that a certain victory could be won through plain bribery. By investing more money in crime fighting we have managed to deal with the over-representation of boroughs with a small number of electors.;x
CANAL_1;Kiel Canal;x
CGO_conservative;UDDIA;x
DISCREDIT_WE_ACCEPT_HEADER;The Foreign Minister reports;x
EVTOPTA14600;We must remain calm. This situation will pass.;x
EVTOPTA36203;Pay him off and let's be done with him;x
acquire_small_state;Acquire small state;x
enact_late_qing_reforms_title;Late Qing Reforms;x
WE_DEMOBILIZE_MAP;*;x
EVTNAME36203;The Forced Emigration of Louis Pio;x
FLASHPOINT_TENSION;Flashpoint tension: §Y$VALUE$§!%;x
EVTOPTB12240;Sadly we cannot make any guarantees.;x
zcreate_supply_depot_title;§GCreate Supply Depot;x
MNG_reactionary;Empire Faction;x
EVTNAME36202;The Battle on the Copenhagen Common;x
EVTNAME44109;Alfred Thayer Mahan;x
JNG_reactionary;Monarchist Faction;x
EVTDESC36200;Following upon the work of Stænderforsamlingerne and during the war against Slevig-Holsten and Prussia, the Danish King Frederik VII signed the Constitution,which allowed, among other things, parliamentary elections, a common draft, and the end of single rulings by the King. The King still enjoyed the right to select his cabinet from the majority party and approve of legislation, but the first true Danish democracy had been born.;x
BUG_reactionary;Kabaka Yekka;x
EVTNAME36200;The Constitution Signed;x
PRESTIGE_MAX_ORG_BONUS;Organization bonus: §Y$VAL$§!;x
EVTNAME10330;Chartist Rallies;x
gtfo_DJA_desc;We've had a good run, but it's time to end our rulership of Jambi: if you love something, let it go!;x
EVTNAME91882;Central Powers Victory!;x
EVTOPTA14150;They have no right to demand anything.;x
EVTDESC35000;With the current war pitting Great Britain against Germany, our British cousins decided to repudiate us to save their own reputation! They are now known as the House of Windsor, and all family ties with our Duke and his family have now been severed.;x
EVTNAME35000;The British Monarchy Splits From the House of Saxe-Coburg-Gotha;x
acquire_state_free_short;Acquire $STATE$;x
EVTOPTA33403;An artistic genius;x
SWH_conservative;Zentrumspartei;x
EVTDESC33403;The composer Richard Wagner has completed construction of the Festspielhaus in Bayreuth. It is envisioned that a festival devoted to performing great German works of the theatre will be held here each year.;x
AKH;Astrakhan;x
ATTACKUSREBEL_3;$PROV$.;x
PEACENEWDESC;Do you wish to request peace with $COUNTRY$. $SELF$?\nIf they accept, the war will end. $RESULT$;x
BECOME;become;x
EVTNAME90000;The $CB_TARGET_NAME_ADJ$ menace;x
TOG_reactionary;Rally of the Togolese People;x
EVTNAME33402;New Pinacotheque;x
WARSUBSIDIES_EXPENSE;War subsidies: §R$VAL$§W;x
EVTOPTA1000;Okay.;x
EVTOPTA33400;Marvellous!;x
gtfo_D09_desc;We've had a good run, but it's time to end our rulership of D09: if you love something, let it go!;x
anglo_egypt_war_desc;This cb will puppet Egypt and transfer all their non core territory to $COUNTRY$.;x
gtfo_TIG_desc;We've had a good run, but it's time to end our rulership of Tigray: if you love something, let it go!;x
sayings_of_the_dutch;Sayings of The Dutch;x
ATTACKTHEM_MAP;Attack Commenced;x
EVTOPTA33300;A tragedy!;x
EVTDESC33300;The Theater of the grand duchy burnt to the ground in Karlsruhe. 63 people died in the disaster.;x
ANG_reactionary;UNITA;x
INTERVENTION_THEIR_SIDE_6;*;x
EVTOPTA33004;We must make Schleswig German!;x
gtfo_SUA_title;Grant Suazi Independence;x
EVTDESC44115;In Cooperstown near New York the first public baseball game took place. The New York Knickerbockers lost to the New York Nine 1 - 23.;x
EVTOPTB4200;This will reflect well on our nation;x
EVTDESC36610;In 1879 the Swedish economy was in recession and sawmill employers in Sundsvall were forced to make wage cuts. A spontaneous and organised strike broke out, spreading to 21 different saw mills and involving 6000 workers. It was the first strike on a major scale in Sweden. It united the workers and served as an early starting point of the working class and social democrat movement as well as the organization of workers' unions in the decades to come.;x
EVTDESC31506;After the brilliant Viennese designer Joseph Urban began working at the Boston Opera Company, design in the American theatre took on a decidedly continental approach, becoming a more dynamic, colourful, and exciting experience.;x
CHATMESSAGE_LOG;$TEXT$;x
EVTNAME31506;Toward a New Theatre;x
LANDBATTLEOVER_LOG;We $RESULT$ the $NAME$.;x
EVTNAME31505;Empress Sisi;x
EVTNAME23432;The Games of The Eighth Olympiad;x
gtfo_HDJ_desc;We've had a good run, but it's time to end our rulership of Hedjaz: if you love something, let it go!;x
economic_boom_desc;Our economy is booming thanks to our investment banks and a long period of low unemployment.;x
COLONY_ABORT_MAP;Colony Aborted!;x
gtfo_JAV_title;Grant Java Independence;x
EVTDESC31504;The Serb Ilya Garashanin demanded in his writing 'Natshertanye' the unity of all southern Slavs in the struggle against their Austrian and Ottoman oppressors. His writings became the programme for the southern Slav nationalist movement.;x
EVTNAME31504;Natshertanye;x
LBA_communist;Communist Faction;x
EVTOPTA31503;Let them speak Hungarian, if it makes them feel better.;x
