MILITARY_DEMOBILIZE_DESC;By giving the order to stand down, our conscript armies will leave the field of battle and return to their homes. While any country ravaged by the tribulations of war certainly longs for a return to normalcy, we would do well to first ensure that the war is won, before sheathing our sword;x
MILITARY_MOBILIZE_CRISIS_IMPACT;§RMobilising while on a side in a crisis will increase the temperature and lead to war!§!;x
BUILD_ESTIMATED_COST;Estimated cost of goods not in stockpile: §R$COST$§W¤;x
MIL_MULTI_CONSTRUCTION_TOOLTIP;§GShift + Left Click§! to build all;x
MIL_CONSTRUCTION_CANCEL_ALL_SHORT;Cancel All;x
MIL_CONSTRUCTION_CANCEL_ALL;Cancel all constructions;x
MIL_CONSTRUCTION_CANCEL_ALL_WARNING_TITLE;Cancel all constructions.;x
MIL_CONSTRUCTION_CANCEL_ALL_WARNING_DESC;Are you sure, that you want to cancel all military constructions?;x
IW_SUPPLY_COST;You need §Y$VAL$§W¤ every day to pay for supplies for this unit;x
POP_SIZE_UNITVIEW;This soldier pop has §Y$VAL$§W people and can support §Y$ALLOWED$§W brigades. It currently has §Y$CURRENT$§W brigades;x
MILITARY_LEADER_NAME_TOOLTIP;§Y$NAME$§W is in command of §Y$ARMY$§W in §Y$LOCATION$§W;x
PRESTIGE_SCORE;Prestige: §Y$VAL$§W;x
MOBILIZATION_PROGRESS_PAUSED;Mobilisation recruitment in §Y$PROV$§! will soon begin;x
MOBILIZATION_PROGRESS_PENDING;Current mobilisation progress is §Y$PROG$%§!;x
MOBILIZATION_PROGRESS_NOT_MOBILIZED;Mobilisation will take some time, but an advanced railway network will speed up the process;x
MILITARY_DIG_IN_CAP;Dig-in Cap;x
MILITARY_MILITARY_TACTICS;Military Tactics;x
COMWID_BASE;Base Value: §Y$VAL$§W;x
TECHNOLOGYVIEW_NO_RESEARCH_TOOLTIP;No research set;x
RP_ACCUMULATED;We have accumulated §Y$VAL$§W research points that are currently unused;x
RULE_DESTROY_FACTORY;Destroy Factories;x
RULE_POP_BUILD_FACTORY;Capitalists Build Factories;x
RULE_POP_EXPAND_FACTORY;Capitalists Expand Factories;x
RULE_POP_OPEN_FACTORY;Capitalists Open Factories;x
RULE_DELETE_FACTORY_IF_NO_INPUT;Bankrupt Factories Removed;x
RULE_PRIMARY_CULTURE_VOTING;Primary culture can vote;x
RULE_CULTURE_VOTING;Accepted cultures can vote;x
RULE_ALL_VOTING;All cultures can vote;x
TECHNOLOGYVIEW_RESEARCH_TOOLTIP;We are currently researching §Y$TECH$§W.\nAt the present pace, the project should be completed on §Y$DATE$§W;x
TECHNOLOGYVIEW_RESEARCH_INVESTED_TOOLTIP;(§Y$INVESTED$§W/§Y$COST$§W points invested);x
MIL_FROM_TROOPS;Soldiers & Army;x
MIL_FROM_CAP_SHIPS;Heavy Ships;x
MIL_FROM_LEADERS;Leaders;x
UNIT_BUILD_TIME_IW;$VAL$ days;x
army_tech;Army;x
navy_tech;Navy;x
commerce_tech;Commerce;x
culture_tech;Culture;x
industry_tech;Industry;x
TECHNOLOGYVIEW;Technology;x
TECHNOLOGYVIEW_ADMINISTRATION;Administration:;x
TECHNOLOGYVIEW_CURRENT_RESEARCH;Current Research:;x
TECHNOLOGYVIEW_POSSIBLE_INVERTIONS;Possible Inventions;x
TECHNOLOGYVIEW_SORT_BY_TYPE;Type;x
TECHNOLOGYVIEW_SORT_BY_NAME;Name;x
TECHNOLOGYVIEW_SORT_BY_PERCENT;Percent;x
TECHNOLOGYVIEW_SHOW_FOLDER_TOOLTIP;Show §Y$FOLDER$§W Technologies;x
TECHNOLOGYVIEW_NO_RESEARCH;No research set;x
TECHNOLOGYVIEW_SORT_BY_TYPE_TOOLTIP;Sort possible inventions by type;x
TECHNOLOGYVIEW_SORT_BY_NAME_TOOLTIP;Sort possible inventions by name;x
TECHNOLOGYVIEW_SORT_BY_PERCENT_TOOLTIP;Sort possible inventions by chance of discovery;x
TECHNOLOGYVIEW_INVENTION_TOOLTIP;We have a §Y$PERCENT$%§W chance to invent §Y$INVENTION$§W each month;x
TECHNOLOGYVIEW_START_RESEARCH_TOOLTIP;Start research of §Y$TECH$§W;x
TECHNOLOGYVIEW_CANNOT_RESEARCH_TOOLTIP;We cannot research §Y$TECH$§W because:;x
TECHNOLOGYVIEW_ALREADY_RESEARCHED_TOOLTIP;We have completed research of §Y$TECH$§W;x
TECHNOLOGYVIEW_UNDER_RESEARCH_TOOLTIP;We are currently researching §Y$TECH$§W;x
TECHNOLOGYVIEW_UNDISCOVERED_INVENTION_TOOLTIP;Allows discovery of §Y$INVENTION$§W;x
TECHNOLOGYVIEW_DISCOVERED_INVENTION_TOOLTIP;§Y$INVENTION$§W gives us the following effects:;x
TECHNOLOGYVIEW_HAVE_DISCOVERED_PREREQ_TOOLTIP;Discovered §Y$TECH$§W;x
TECHNOLOGYVIEW_HAVE_NOT_YEAR;It is not possible to start researching this before §Y$YEAR$§W;x
TECHNOLOGYVIEW_NO_RESEARCH_UNCIV_TOOLTIP;High level technology is only available to civilised nations. By westernising in the §Ypolitics tab§! you can aquire base technology and start researching;x
TECHNOLOGY_ACTIVATION_YEAR;Activation:;x
TECHNOLOGY_RESEARCH_POINTS;Cost:;x
ENABLE_CRIME_TECH;Allow ;x
DIGIN_FROM_TECH;Dig-In Cap;x
ENABLE_UNIT_TECH;Allows construction of;x
ENABLE_BUILDING_TECH;Allows;x
COMBAT_WIDTH_TECH;Combat Width;x
TECH_PLURALITY;Plurality;x
TECH_FACTORY;Factory Cost;x
TECH_MAX_LEVEL;Max Level;x
TECH_GP_INFLUENCE;Diplomatic Influence;x
DIPLOMATIC_POINTS_TECH;Diplomatic Points;x
TECH_INVENTIONS_TOOLTIP;Inventions:;x
ACTIVATE_GOODS;Activate: ;x
TECH_TAX_EFF;Tax Efficiency: ;x
MORALE_TECH;Morale;x
REINFORCE_TECH;Reinforcement;x
SOLDIER_TO_POP_LOSS_TECH;Military Hospitals;x
REGULAR_EXP_TECH;Unit Starting Experience;x
MOB_SIZE_TECH;Mobilisation Size;x
COLONIAL_LIFE_TECH;Minimum Liferating;x
ADM_EFF_TECH;Administrative Efficiency;x
EDU_EFF_TECH;Education Efficiency;x
LOAN_INTEREST_TECH;Loan Interest;x
TECH_MAX_FOCUS;Max National Focus;x
WAR_EXHAUST_BATTLES;War Exhaustion;x
MIL_TACTICS_TECH;Military Tactics;x
LAND_ATTRITION_TECH;Army Attrition;x
NAVAL_ATTRITION_TECH;Navy Attrition;x
SUPPLY_RANGE_TECH;Supply Range;x
SUPPLY_LIMIT_TECH;Supply Limit;x
TECH_MINE_OUTPUT;Mining Output;x
TECH_FARM_OUTPUT;Farming Output;x
TECH_OUTPUT;Output;x
TECH_INPUT;Input;x
TECH_THROUGHPUT;Throughput;x
CHANGES_UNIT_APPEARANCE_TECH;Changes unit appearance;x
PRESTIGE_MODIFIER_TECH;Prestige Gain;x
PERMANENT_PRESTIGE_TECH;Permanent Prestige;x
SHARED_PRESTIGE_TECH;Shared Prestige (Current);x
COLONIAL_PRESTIGE_MODIFIER_TECH;Colonial Prestige;x
TECH_POP_GROWTH;Population Growth;x
TECH_REBEL_ORG_GAIN;Rebel Organisation Gain;x
SEPARATISM_TECH;Separatism;x
INC_RES_TECH;Research Points;x
TECH_ONCE_HEADER;Major Technology Researched;x
TECH_ONCE_1;$TYPE$;x
TECH_ONCE_2;$TITLE$, we have finished the research of $TYPE$ which will give us the following benefits:;x
TECH_ONCE_3;$EFFECT$;x
TECH_ONCE_4;*;x
TECH_ONCE_5;*;x
TECH_ONCE_6;*;x
TECH_ONCE_BTN3;Details;x
TECH_ONCE_BTN2;OK;x
INVENTION_HEADER;Reports on;x
INVENTION_1;Major Discovery;x
INVENTION_2;Scientists in our country have discovered:;x
INVENTION_3;$INVENTION$;x
INVENTION_4; ;x
INVENTION_5;Effect:;x
INVENTION_6;$EFFECT$;x
INVENTION_BTN1;OK;x
BASE_CHANCE;Base Chance: $CHANCE$%;x
OR_TRIGGER_STARTS;One of the following must be true;x
AND_TRIGGER_STARTS;All of the following must be true;x
AND;and ;x
OR;or;x
unciv_nation;Uncivilised Nation;x
UNCIV_CANT_RESEARCH;Westernise to be able to research;x
COLONIAL_POINTS_TECH;Colonial Power Points;x
DAYS;Days;x
TORPEDO_ATTACK;Torpedo Attack;x
SIEGE;Siege;x
DO_NOT_HAVE_TECH_TRI;Have NOT invented §Y$TECH$§W\n;x
HAVE_TECH_TRI;Have invented §Y$TECH$§W\n;x
ANY_GP_STARTS;Any Great Power;x
IS_NOT_RELIGION;The state religion is not;x
IS_RELIGION;The state religion is;x
IS_NOT_CULTURE;Culture is not;x
IS_CULTURE;Any pop in province;x
HAS_TERRAIN;Terrain is;x
HAS_NOT_TERRAIN;Terrain is not;x
IS_OF_POPTYPE;Pop is of type;x
IS_NOT_OF_POPTYPE;Pop is not of type;x
MORE_THAN_NEEDS_COST;Money to cover §Y$VAL$§W of needs\n;x
NOT_MORE_THAN_NEEDS_COST;Not enough money to cover §Y$VAL$§W% of needs\n;x
MORE_THAN_NEEDS;Getting more than §Y$VAL$§W% of their §Y$TYPE$§W\n;x
NOT_MORE_THAN_NEEDS;Getting less than §Y$VAL$§W% of their §Y$TYPE$§W\n;x
MORE_THAN_CON;Consciousness above §Y$VAL$§W\n;x
NOT_MORE_THAN_CON;Consciousness below §Y$VAL$§W\n;x
MORE_THAN_MIL;Militancy above §Y$VAL$§W\n;x
NOT_MORE_THAN_MIL;Militancy below §Y$VAL$§W\n;x
UNEMPLOYMENT_HIGHER_THAN;Unemployment above §Y$VAL$§W%;x
NOT_UNEMPLOYMENT_HIGHER_THAN;Unemployment below §Y$VAL$§W%;x
LITERACY_HIGHER_THAN;Literacy above §Y$VAL$§W%\n;x
NOT_LITERACY_HIGHER_THAN;Literacy below §Y$VAL$§W%\n;x
MILITARY_SPENDING_OVER;Military Spending above §Y$VAL$§W%\n;x
NOT_MILITARY_SPENDING_OVER;Military Spending below §Y$VAL$§W%\n;x
EDUCATION_SPENDING_OVER;Education Spending above §Y$VAL$§W%\n;x
NOT_EDUCATION_SPENDING_OVER;Education Spending below §Y$VAL$§W%\n;x
CRIME_FIGHTING_SPENDING_OVER;Administration above §Y$VAL$§W%\n;x
NOT_CRIME_FIGHTING_SPENDING_OVER;Administration below §Y$VAL$§W%\n;x
IS_NOT_RULING_PARTY;is NOT in charge;x
IS_RULING_PARTY;is in charge;x
RUL_PARTY_IS_NOT;Current government is NOT;x
RUL_PARTY_IS;Current government is;x
IDE_HAVE_LESS;is less than;x
IDE_HAVE_MORE;is at least;x
NOT_IN_ELECTION_CAMPAIGN;in NOT in an election campaign;x
IN_ELECTION_CAMPAIGN;in election campaign;x
NOT_HAS_NATIONAL_VALUE;National value is NOT §Y$NATIONALVALUE$§W;x
HAS_NATIONAL_VALUE;National value is §Y$NATIONALVALUE$§W;x
IS_NOT_STATE_RELIGION;Does NOT belong to dominant religion;x
IS_STATE_RELIGION;Belongs to dominant religion;x
REMOVE_IS_NOT_PRIMARY_CULTURE;Is NOT primary culture;x
REMOVE_IS_PRIMARY_CULTURE;Is primary culture;x
IS_NOT_ACCEPTED_CULTURE;Is NOT accepted culture;x
IS_ACCEPTED_CULTURE;Is accepted culture;x
IS_NOT_COASTAL;Is NOT a coastal province;x
IS_COASTAL;Is a coastal province;x
IS_NOT_IN_SPHERE;Is NOT in the $ADJ$ sphere of influence;x
IS_IN_SPHERE;Is in the $ADJ$ sphere of influence;x
IS_NOT_SLAVE_STATE;Is not a slave state;x
IS_SLAVE_STATE;Is a slave state;x
IS_NOT_COLONIAL_STATE;Is not a colonial state;x
IS_COLONIAL_STATE;Is a colonial state;x
ALL_CORE_PROVINCE;All with cores;x
NOT_AV_MIL;Average militancy below §Y$VAL$§W\n;x
MORE_AV_MIL;Average militancy at least §Y$VAL$§W\n;x
NOT_AV_CON;Average consciousness below §Y$VAL$§W\n;x
MORE_AV_CON;Average consciousness at least §Y$VAL$§W\n;x
IS_PROD_TRIG;Is producing §Y$VAL$§W\n;x
IS_NOT_PROD_TRIG;Is NOT producing §Y$VAL$§W\n;x
NOT_STOCKPILE_TR;National stockpile of §Y$NAME$§W is less than $VAL$\n;x
STOCKPILE_TR;National stockpile of §Y$NAME$§W is at least $VAL$\n;x
ISSUE_POP_TR;At least §Y$VAL$%§W think §Y$NAME$§W is important;x
NOT_ISSUE_POP_TR;Less than §Y$VAL$%§W think §Y$NAME$§W is important;x
NOT_LIFE_TR;Life rating lower than §Y$VAL$§W\n;x
LIFE_TR;Life rating at least §Y$VAL$§W\n;x
NOT_UPPER_HOUSE_TR;There is less than §Y$VAL$§W percent §Y$NAME$§W in the Upper House\n;x
UPPER_HOUSE_TR;There is at least §Y$VAL$§W percent §Y$NAME$§W in the Upper House\n;x
NOT_IS_NEXT_REFORM_TR;$ISSUE$ is NOT the next possible reform for $GROUP$;x
IS_NEXT_REFORM_TR;$ISSUE$ is next possible reform for $GROUP$;x
NOT_PLURALITY_TR;Plurality is lower than §Y$VAL$§W\n;x
PLURALITY_TR;Plurality is at least §Y$VAL$§W\n;x
NOT_UNEMPLOYED_BY_TYPE;Unemployment amongst §Y$NAME$§W is below §Y$VALUE$§W percent\n;x
UNEMPLOYED_BY_TYPE;Unemployment amongst §Y$NAME$§W is at least §Y$VALUE$§W percent\n;x
POP_UNEMPLOYMENT_HIGHER_THAN;§Y$TYPE$§W unemployment above §Y$VAL$§W%;x
NOT_POP_UNEMPLOYMENT_HIGHER_THAN;§Y$TYPE$§W unemployment below §Y$VAL$§W%;x
HAVE_UNCLAIMED_CORE;Have unclaimed cores\n;x
HAVE_UNCLAIMED_CORE_NOT;Do not have unclaimed cores\n;x
IS_UNION_CULTURE;Is union culture of ;x
IS_NOT_UNION_CULTURE;Is not union culture of ;x
IS_NOT_CULTURE_GROUP;Culture Group is not;x
IS_CULTURE_GROUP;Culture Group is;x
NOT_WORK_AVAILABLE;No work available for;x
WORK_AVAILABLE;Work available for;x
IS_NOT_MOBILIZED_TR;is NOT mobilised\n;x
MOB_SIZE_LESS_TR;Mobilisation level is less than §Y$VALUE$§W of the workforce;x
MOB_SIZE_AT_LEAST_TR;Mobilisation level is at least §Y$VALUE$§W of the workforce;x
IS_MOBILIZED_TR;is mobilised\n;x
HAVE_PRESTIGE_LESS_THAN;Prestige less than;x
HAVE_PRESTIGE_MORE_THAN;Prestige at least;x
CAN_NOT_BUILD_FACTORY;Can not build factory\n;x
CAN_BUILD_FACTORY;Can build factory\n;x
GEN_POP_HAVE;Must have $WHAT$;x
GEN_POP_NOT_HAVE;Must not have $WHAT$;x
IS_NOT_SPHERELEADER_OF;Does NOT have $ADJ$ in sphere of influence;x
IS_SPHERELEADER_OF;Has $ADJ$ in sphere of influence;x
HAVE_LESS_DIPLOMATIC_RELATION;has lower diplomatic relations than;x
POP_NOT_OF_CULTURE;are not $WHAT$;x
POP_OF_CULTURE;are $WHAT$;x
POP_NOT_OF_RELIGION;are not $WHAT$;x
POP_OF_RELIGION;are $WHAT$;x
COLONIAL_MIGRATION_TECH;Colonial Migration;x
CB_MANUFACTURE_TECH;War Justification Progress;x
army_base;Armies;x
navy_base;Navies;x
average_literacy;Literacy;x
plurality;Plurality;x
TERM_FOR_LIFE;No Elections;x
CAN_APPOINT_RULING_PARTY;Can appoint ruling party;x
TERM_DURATION;Elections must be held every $YEARS$ years;x
NEXT_ELECTION;Next election is due;x
POLITICS_UPPERHOUSE_CHART_TOOLTIP;$PERCENT$% of the Upper House are $IDEOLOGY$\n;x
POLITICS_UPPERHOUSE;Upper House;x
absolute_monarchy;Absolute Monarchy;x
prussian_constitutionalism;Semi-Constitutional Monarchy;x
hms_government;Constitutional Monarchy;x
democracy;Republic;x
presidential_dictatorship;Presidential Dictatorship;x
proletarian_dictatorship;Proletarian Dictatorship;x
bourgeois_dictatorship;Bourgeois Dictatorship;x
fascist_dictatorship;Fascist Dictatorship;x
theocracy;Theocracy;x
colonial_company;Autonomous Dependency;x
colonial_trade_company;Autonomous Dependency;x
tribal_society;Tribal Society;x
theocracy_ruler;Emir;x
colonial_company_ruler;Governor;x
tribal_society_ruler;Chieftain;x
proletarian_dictatorship_ruler;Chairman;x
presidential_dictatorship_ruler;President;x
bourgeois_dictatorship_ruler;Board Director;x
fascist_dictatorship_ruler;Supreme Leader;x
absolute_monarchy_ruler;King;x
prussian_constitutionalism_ruler;King;x
hms_government_ruler;Prime Minister;x
democracy_ruler;President;x
fascist_uh;Fascists support the extension of social reform, and the removal of political reforms, but will oppose any reform so long as the ruling party is not Fascist;x
reactionary_uh;Reactionaries always attempt to roll back both political and social reforms;x
conservative_uh;Conservatives prefer the status-quo, but may back reforms under conditions of high militancy;x
socialist_uh;Socialists want to see the enactment of further social reforms, but may back political reforms under conditions of high militancy;x
communist_uh;Communists want to enact social reforms, but want to see political reforms rolled back;x
liberal_uh;Liberals want to enact further political reforms, and will also support social reform under conditions of high militancy;x
anarcho_liberal_uh;Anarcho-Liberals want to see social reforms rolled back, and will never support further reforms of any kind;x
POLITICS_CAN_DO_SOCIAL_REFROMS;Can enact social reforms;x
POLITICS_CAN_NOT_DO_SOCIAL_REFROMS;Can't enact social reforms;x
POLITICS_CAN_REVOKE_SOCIAL_REFROMS;Can revoke social reforms;x
POLITICS_CAN_DO_POLITICAL_REFROMS;Can enact political reforms;x
POLITICS_CAN_NOT_DO_POLITICAL_REFROMS;Can't enact political reforms;x
POLITICS_CAN_REVOKE_POLITICAL_REFROMS;Can revoke political reforms;x
POLITICS_SUPPORT_REFORM;$IDEOLOGY$: $POSITIVE$% votes yes, $NEGATIVE$% votes no ($PERCENT$% of Upper House)\n;x
POLITICS_IN_FAVOR_TOOLTIP;($PERCENT$% of the Upper House in favour of reforms);x
PLURALITY_CHANGE;Monthly Change;x
revanchism;Revanchism;x
REVANCHISM_EXPLANATION;§gRevanchism, from the French word for 'revenge', is the yearning for the return of land lost to the nation. In love, war, and peace alike, our people will be willing to make greater sacrifices for the return of our sacred soil.\n§YEvery 5 points of revanchism raises the maximum soldier percentage in core provinces by 0.5% and the mobilisation pool by 0.5%;x
POLITICS_NATIONALVALUE_TOOLTIP;Our national value is §Y$NATIONALVALUE$§W.\n;x
MODIFIER_RESEARCH_POINTS_MODIFIER;Research Points Modifier;x
MODIFIER_DEBT_DEFAULT_TO;Debt Default To;x
MODIFIER_IMPORT_COST;Import Cost;x
MODIFIER_LOAN_INTEREST;Loan Interest;x
MODIFIER_TAX_EFFICIENCY;Tax Efficiency;x
MODIFIER_MIN_TAX;Minimum Tax;x
MODIFIER_MAX_TAX;Maximum Tax;x
MODIFIER_MIN_MILITARY_SPENDING;Minimum Military Spending;x
MODIFIER_MAX_MILITARY_SPENDING;Maximum Military Spending;x
MODIFIER_MIN_SOCIAL_SPENDING;Minimum Social Spending;x
MODIFIER_MAX_SOCIAL_SPENDING;Maximum Social Spending;x
MODIFIER_MILITARY_MAINTENANCE;Military Maintenance;x
MODIFIER_FACTORY_OWNER_COST;Factory Owner Cost;x
MODIFIER_MIN_TARIFF;Minimum Tariff;x
MODIFIER_MAX_TARIFF;Maximum Tariff;x
MODIFIER_RULING_PARTY_SUPPORT;Ruling Party Support;x
MODIFIER_RICH_VOTE;Upper Class Vote;x
MODIFIER_MIDDLE_VOTE;Middle Class Vote;x
MODIFIER_POOR_VOTE;Lower Class Vote;x
MODIFIER_MINIMUN_WAGE;Minimum Wage;x
MODIFIER_POOR_LUXURY_NEEDS;Luxury Needs for Lower Class;x
MODIFIER_FACTORY_EFFICIENCY;Factory Efficiency;x
MODIFIER_FACTORY_MAINTENANCE;Factory Maintenance;x
MODIFIER_RICH_EVERYDAY_NEEDS;Everyday Needs for Upper Class;x
MODIFIER_MIDDLE_EVERYDAY_NEEDS;Everyday Needs for Middle Class;x
MODIFIER_POOR_EVERYDAY_NEEDS;Everyday Needs for Lower Class;x
MODIFIER_UNEMPLOYMENT_BENEFIT;Unemployment Benefits;x
MODIFIER_PENSION_LEVEL;Pensions;x
MODIFIER_POPULATION_GROWTH;Population Growth;x
MODIFIER_FACTORY_INPUT;Factory Input;x
MODIFIER_FACTORY_OUTPUT;Factory Output;x
MODIFIER_FACTORY_THROUGHPUT;Factory Throughput;x
MODIFIER_RGO_INPUT;RGO Input;x
MODIFIER_RGO_OUTPUT;RGO Output;x
MODIFIER_RGO_THROUGHPUT;RGO Throughput;x
MODIFIER_ARTISAN_INPUT;Artisan Input;x
MODIFIER_ARTISAN_OUTPUT;Artisan Output;x
MODIFIER_ARTISAN_THROUGHPUT;Artisan Throughput;x
MODIFIER_NUMBER_OF_VOTERS;Number of Voters;x
MODIFIER_GOODS_DEMAND;Goods Demand;x
MODIFIER_ASSIMILATION_RATE;Assimilation Rate;x
MODIFIER_PRESTIGE;Prestige;x
MODIFIER_FACTORY_COST;Factory Cost;x
MODIFIER_LIFE_RATING;Life Rating;x
MODIFIER_FARM_EFFICIENCY;Farming Efficiency;x
MODIFIER_MINE_EFFICIENCY;Mining Efficiency;x
MODIFIER_FARM_SIZE;Farm Size;x
MODIFIER_MINE_SIZE;Mine Size;x
MODIFIER_ISSUE_CHANGE_SPEED;Political Awareness;x
MODIFIER_SOCIAL_REFORM_DESIRE;Social Reform Desire;x
MODIFIER_POLITICAL_REFORM_DESIRE;Political Reform Desire;x
MODIFIER_LITERACY_CON_IMPACT;Literacy Impact on Consciousness;x
MODIFIER_MIDDLE_LUXURY_NEEDS;Luxury Needs for Middle Class;x
MODIFIER_RICH_LUXURY_NEEDS;Luxury Needs for Upper Class;x
MODIFIER_POOR_LIFE_NEEDS;Life Needs for Lower Class;x
MODIFIER_RICH_LIFE_NEEDS;Life Needs for Upper Class;x
MODIFIER_MIDDLE_LIFE_NEEDS;Life Needs for Middle Class;x
MODIFIER_POP_CONSCIOUSNESS_MODIFIER;Local Consciousness;x
MODIFIER_RICH_INCOME_MODIFIER;Upper Class Income;x
MODIFIER_MIDDLE_INCOME_MODIFIER;Middle Class Income;x
MODIFIER_POOR_INCOME_MODIFIER;Lower Class Income;x
MODIFIER_RANDOM_PARTY_VOTES;Random Voting;x
MODIFIER_IMMIGANT_ATTRACT;Immigrant Attraction;x
MODIFIER_POOR_SAVINGS_MODIFIER;Lower Class Savings;x
MODIFIER_POP_MILITANCY_MODIFIER;Militancy;x
MODIFIER_MOBILISATION_SIZE;Mobilisation Size;x
MODIFIER_MOBILISATION_ECONOMY_IMPACT;Mobilisation Impact;x
MODIFIER_GREATPOWER_INFLUENCE_GAIN;Influence;x
MODIFIER_DIPLOPOINTS_GAIN;Diplomatic Points;x
MODIFIER_SUPPLY_LIMIT;Supply Limit;x
MODIFIER_MAX_ATTRITION;Maximum Attrition;x
MODIFIER_IMMIGANT_PUSH;Immigration Push;x
MODIFIER_GLOBAL_POP_MILITANCY_MODIFIER;Militancy;x
MODIFIER_GLOBAL_POP_CONSCIOUSNESS_MODIFIER;Consciousness;x
MODIFIER_CORE_POP_MILITANCY_MODIFIER;Militancy in Non-Colonial;x
MODIFIER_CORE_POP_CONSCIOUSNESS_MODIFIER;Consciousness in Non-Colonial;x
MODIFIER_NON_ACCEPTED_POP_MILITANCY_MODIFIER;Militancy for Non-Accepted;x
MODIFIER_NON_ACCEPTED_POP_CONSCIOUSNESS_MODIFIER;Consciousness for Non-Accepted;x
army_tech_research_bonus;Army Tech Research;x
commerce_tech_research_bonus;Commerce Tech Research;x
culture_tech_research_bonus;Culture Tech Research;x
industry_tech_research_bonus;Industry Tech Research;x
navy_tech_research_bonus;Navy Tech Research;x
POLITICS_VIEW_ALL_PARTIES_TOOLTIP;View all parties\n;x
POLITICS_CURRENT_RULING_PARTY_TOOLTIP;Current ruling party: $PARTY$\n;x
RULE_BUILD_RAILWAY_INVEST;Investors Build Foreign Railways;x
RULE_POP_BUILD_FACTORY_INVEST;Investors Build Foreign Factories;x
RULE_POP_EXPAND_FACTORY_INVEST;Investors Expand Foreign Factories;x
RULE_POP_OPEN_FACTORY_INVEST;Investors Open Foreign Factories;x
HOLD_ELECTION_BUTTON;Hold Election;x
POLITICS_HOLD_ELECTION_TOOLTIP;Hold an election to elect a new ruling party\n;x
POLITICS_CANNOT_HOLD_ELECTION_TOOLTIP;$GOVERNMENT$ does not allow elections\n;x
POLITICS_ALREADY_HOLDING_ELECTION_TOOLTIP;An election is under way. A new ruling party will be elected by $DATE$\n;x
POLL_ESTIMATED_ELECTION;In an election we estimate the following result:;x
POLITICS_SELECT_NEW_RULER_PARTY;Select New Ruling Party;x
CLOSE_WINDOW;Close window;x
trade_policy;Trade Policy;x
economic_policy;Economic Policy;x
religious_policy;Religious Policy;x
citizenship_policy;Citizenship Policy;x
war_policy;War Policy;x
POLITICS_PEOPLE_IDEOLOGIES;People's Ideologies;x
POLITICS_VOTERS_IDEOLOGIES;Voters' Ideologies;x
POLITICS_VOTERS_CHART_TOOLTIP;$PERCENT$% of the voters are $IDEOLOGY$\n;x
POLITICS_PEOPLE_CHART_TOOLTIP;$PERCENT$% of our population are $IDEOLOGY$\n;x
POLITICS_IMPORTANT_ISSUES_DESC;Important Issues;x
POLITICS_ISSUE;Issue;x
POLITICS_PEOPLE;People;x
POLITICS_VOTERS;Voters;x
POLITICS_SORT_BY_ISSUE_NAME_TOOLTIP;Sort list by issues;x
POLITICS_SORT_BY_PEOPLE_TOOLTIP;Sort list by how important it is to our population;x
POLITICS_SORT_BY_VOTERS_TOOLTIP;Sort list by how important it is to our voters;x
POLITICS_SET_RULING_PARTY_TOOLTIP;Select $PARTY$ as our ruling party\n;x
POLITICS_CANNOT_SET_RULING_PARTY_TOOLTIP;We cannot select $PARTY$ as our ruling party because:\n;x
MODIFIER_EDUCATION_EFFICIENCY;Education Efficiency;x
MODIFIER_SUPPRESSION_POINT_GAIN;Suppression Point Gain;x
NOBODY_CAN_VOTE_HERE;Nobody is allowed the vote;x
POLITICS_PARTY_TOOLTIP;$PARTY$ ($IDEOLOGY$)\n;x
PLURALITY_EXPLANATION;Plurality is the shared level of consciousness in our country. The memories of the past victories and defeats in the name of liberty remind our people of what could be;x
RULE_ALLOW_FOREIGN_INVESTMENT;Allow Foreign Investment;x
MODIFIER_CB_GENERATION_SPEED_MODIFIER;Casus Belli Acquisition Speed;x
MODIFIER_MOBILIZATION_IMPACT;Mobilisation Impact;x
POLITICS_SOCIAL_REFORMS;Social Reforms;x
POLITICS_POLITICAL_REFORMS;Political Reforms;x
POLITICS_REFORMS;Reforms;x
POLITICS_RELEASE_NATIONS;Release Nations;x
POLITICS_DECISIONS_TAB;Decisions;x
POLITICS_MOVEMENTS_TAB;Movements;x
POLITICS_MOVEMENTS;Movements;x
POLITICS_REBELS;Rebels;x
SUPPRESS;Suppress;x
SUPPRESSION_DESC;Suppress this movement. This will cost $VAL$ points and make the movement likely to be more radical (§R+$HIT$§!) in the future;x
CANT_SUPPRESS_DESC;We need more points to be able to suppress this movement. We have §R$VAL$§! suppression points and it requires §Y$NEED$§!;x
REFORM_MOVEMENT_DESC;Movement calling for the enactment of §Y$REFORM$§!;x
NATIONALIST_UNION_MOVEMENT_DESC;Movement calling for the forming of §Y$COUNTRY$§!;x
NATIONALIST_LIBERATION_MOVEMENT_DESC;Movement calling for the liberation of §Y$COUNTRY$§!;x
SUPPRESSION_LABEL_DESC;Suppression points measure your governments power to suppress popular movements;x
MOVEMENT_REFORM_SUPPORT;There is a popular movement of size $VAL$ lobbying for the enactment of this reform;x
NAME;Name;x
POLITICS_DECISIONS2;§YYellow§g decisions are generic national choices and §Wwhite§g decisions are historical/flavour;x
POLITICS_RELEASE_VASSAL;Release Nation;x
POLITICS_RELEASE_VASSAL_DESC;§Y$TAG$§b will receive the following §Y$NUM$§b province(s): §Y$PROVINCES$§b;x
POLITICS_SATELLITE;Satellite;x
